timestamp,open,high,low,close,volume,volatility_score,liquidity_score,continuation_score,speed_score,stress_score,state
2024-01-01 00:00:00,100.04967141530112,101.61320906965086,98.03603187516411,99.94697423816275,1013.9772376626289,0.0,0.34,0.0,0.0,0.085,NORMAL
2024-01-01 01:00:00,100.035844985184,101.29793562902684,98.0712317221857,99.86768695493652,1079.526731185989,0.0,0.34,0.0,0.0,0.085,NORMAL
2024-01-01 02:00:00,100.10061383899408,101.17615842385628,98.67542896987891,99.85698391894107,1020.1627320047744,0.0,0.34,0.0,0.0,0.085,NORMAL
2024-01-01 03:00:00,100.25291682463488,101.1068673829178,98.9372897132481,99.75345968669913,1016.3655942865704,0.0,0.22738326781610158,0.0,0.0,0.056845816954025394,NORMAL
2024-01-01 04:00:00,100.22950148716254,100.40475294621649,99.36961498832797,99.69809475616441,1016.4265797930993,0.0,0.06445858027467756,0.0,0.0,0.01611464506866939,NORMAL
2024-01-01 05:00:00,100.20608779146762,100.31335941798741,98.31178008802083,99.57830696690553,1081.4574720231383,0.0,0.148807186700341,0.0,0.0,0.03720179667508525,NORMAL
2024-01-01 06:00:00,100.36400907301837,101.53351663053651,98.51097130663254,99.77477948019717,1066.51972206962,0.0,0.6108166319708914,0.0,0.0,0.15270415799272286,NORMAL
2024-01-01 07:00:00,100.44075254593365,101.55247889022102,99.64015998275262,99.77830583539433,1052.306542476912,0.0,0.32972656411280143,0.0,0.0,0.08243164102820036,NORMAL
2024-01-01 08:00:00,100.39380510734016,101.69215177709516,98.17924104105123,99.70833328459508,1035.8830484123503,0.0,0.357060135552996,0.0,0.0,0.089265033888249,NORMAL
2024-01-01 09:00:00,100.44806111169876,101.77704365347128,98.28672996466652,99.7297312756685,1087.7200540813108,0.0,0.35761510439320254,0.0,0.34,0.17440377609830066,NORMAL
2024-01-01 10:00:00,100.40171934241751,100.78137022455032,98.12216461147233,99.71849847069942,1039.2445107422636,0.0,0.23068393100473064,0.0,0.34,0.14267098275118267,NORMAL
2024-01-01 11:00:00,100.35514636706048,100.7590666286579,98.60105537336712,99.6964015107461,1081.6599439471577,0.0,0.1733207617025792,0.0,0.34,0.1283301904256448,NORMAL
2024-01-01 12:00:00,100.37934259421709,101.35864741821116,98.90695021015617,99.75781818075043,1043.9134908570218,0.0,0.5020402448392095,0.0,0.34,0.21051006120980237,NORMAL
2024-01-01 13:00:00,100.1880145697513,101.30830913308166,99.36025741363886,99.83356895175517,1037.6944429424907,0.0,0.3573670438521142,0.0,0.34,0.17434176096302856,NORMAL
2024-01-01 14:00:00,100.0155227865,101.39307892956343,98.24838701841986,99.78051883699412,1046.2679785669607,0.0,0.67,0.0,0.34,0.2525,NORMAL
2024-01-01 15:00:00,99.9592940335759,101.6108852481536,98.32569810210737,99.72293701292965,1030.1377874164143,0.0,0.3516838851592981,0.0,0.34,0.17292097128982453,NORMAL
2024-01-01 16:00:00,99.85801092154246,101.79583941594599,99.69543184321448,99.69543184321448,1074.760938017625,0.0,0.4170250796917392,0.0,0.34,0.18925626992293482,NORMAL
2024-01-01 17:00:00,99.88943565480199,100.57495124225198,99.46523972674092,99.46523972674092,1050.272039009248,0.0,0.4398903993719836,0.0,0.34,0.19497259984299592,NORMAL
2024-01-01 18:00:00,99.79863324724987,100.7644091152803,99.31372062052107,99.31372062052107,1023.2212695146817,0.0,0.26294607388458835,0.0,0.34,0.1507365184711471,NORMAL
2024-01-01 19:00:00,99.65740287711634,100.27640039295082,98.58212818553466,99.45040804726553,1089.957457327457,0.09920568602187452,0.67,0.0,0.34,0.27730142150546866,NORMAL
2024-01-01 20:00:00,99.8039677540085,101.32409998996573,98.35644907804729,99.61490481861566,1038.3891221373212,0.0,0.3716084787094527,0.0,0.34,0.1779021196773632,NORMAL
2024-01-01 21:00:00,99.78139012395984,100.14848551008741,99.59000121466,99.59000121466,1054.3552861113988,0.2484029787664575,0.34712226765453236,0.0,0.34,0.2338813116052475,NORMAL
2024-01-01 22:00:00,99.78814294442864,101.14807642985245,99.13829250520632,99.6476569109656,1090.6472110964546,0.03313534759310202,0.4343376027413777,0.0,0.34,0.20186823758361994,NORMAL
2024-01-01 23:00:00,99.64566812580729,101.16198455672345,99.54455295740516,99.67878192641994,1062.4237995913993,0.0881004105030206,0.3703385398524984,0.0,0.13469652924609832,0.14828386990040432,NORMAL
2024-01-02 00:00:00,99.59122985335478,100.7084635009449,98.34473775471527,99.98667000726547,1011.6898040708364,0.0,0.6684669436172466,0.0,0.0298032429459752,0.17456754664080545,NORMAL
2024-01-02 01:00:00,99.60232211232577,101.53609308040735,98.71020638927179,100.09862749840893,1093.9832123613476,0.0,0.5532197904577851,0.0,0.014120081496836032,0.1418349679886553,NORMAL
2024-01-02 02:00:00,99.48722275458353,100.31637342663436,98.80032846101973,100.08583573926084,1062.7708053071417,0.10653675227909067,0.25249218347257085,0.0,0.006597124584894527,0.09140651508413901,NORMAL
2024-01-02 03:00:00,99.52479255641809,100.27343953129441,99.62095051445212,99.9902816952008,1033.4905614657087,0.23103953578036,0.1256036088157592,0.0,0.0,0.0891607861490298,NORMAL
2024-01-02 04:00:00,99.46472868742622,101.85390941162406,99.82963706317504,99.82963706317504,1013.9272072663388,0.01211204411084552,0.3866999087161632,0.0,0.0,0.09970298820675219,NORMAL
2024-01-02 05:00:00,99.43555931244688,100.87874200771566,99.84998342676177,99.84998342676177,1079.4025189270296,0.15839486062455368,0.4042110529312406,0.0,0.0,0.14065147838894856,NORMAL
2024-01-02 06:00:00,99.37538865122394,100.25741540709029,99.77434835223335,99.77434835223335,1062.0072755928513,0.244730789692775,0.1895597893815636,0.0,0.0,0.10857264476858465,NORMAL
2024-01-02 07:00:00,99.56061646967484,101.05463719937673,98.99870896788082,99.63212298127357,1053.3461091976321,0.0,0.46175918984673425,0.0,0.0,0.11543979746168356,NORMAL
2024-01-02 08:00:00,99.55926674720105,101.44390741409173,99.13476833737961,99.56746569284932,1089.3892583050958,0.0,0.48154133436939817,0.0,0.0,0.12038533359234954,NORMAL
2024-01-02 09:00:00,99.45349565430546,100.38292160595171,98.74812070363075,99.45931089248788,1078.859721122453,0.037060103225740076,0.41970799975062945,0.0,0.0,0.11419202574409237,NORMAL
2024-01-02 10:00:00,99.53575014551578,101.10511807917264,98.76398197255446,99.62802505599514,1015.1674879732751,0.0,0.67,0.0,0.0,0.1675,NORMAL
2024-01-02 11:00:00,99.41366578051867,100.18502549802393,99.70590793804071,99.71618903169008,1031.172206779555,0.23481909411042176,0.13592069914600868,0.0,0.0,0.09268494831410762,NORMAL
2024-01-02 12:00:00,99.43455214001915,100.03936868113999,99.1969744505616,99.71539176755842,1024.8489139814467,0.15606477129313803,0.24186721760852364,0.0,0.0,0.09948299722541543,NORMAL
2024-01-02 13:00:00,99.23858512763117,100.9665083503185,99.05465654872631,99.86338618144742,1074.3946292572678,0.0,0.31704008786862836,0.0,0.0,0.07926002196715709,NORMAL
2024-01-02 14:00:00,99.10576652274133,101.06642105213939,99.14429148898637,99.87112301221218,1003.3532434735779,0.0,0.2696044336176773,0.0,0.0,0.06740110840441932,NORMAL
2024-01-02 15:00:00,99.12545264632824,101.13692418027219,99.78499459207936,99.78499459207936,1056.9889684871316,0.05875944608442499,0.279243714239988,0.0,0.0,0.08450079008110326,NORMAL
2024-01-02 16:00:00,99.19929930432778,101.33699303818152,99.93689022579224,99.93730699980632,1076.245868574069,0.035038983599948906,0.39100541800006056,0.0,0.0,0.10651110040000236,NORMAL
2024-01-02 17:00:00,99.21643613244679,101.9672288050895,99.99119800417479,99.99119800417479,1087.676563676175,0.0,0.24180456364076894,0.0,0.0,0.060451140910192235,NORMAL
2024-01-02 18:00:00,99.20487130420796,100.88737701931069,99.0714546929965,99.88747338874214,1034.2081748715907,0.0,0.33069676120238867,0.0,0.0,0.08267419030059717,NORMAL
2024-01-02 19:00:00,99.17476093464903,100.51915265444403,99.8300420295386,99.86843952093378,1082.1257304672013,0.18618032447014402,0.11697867373315077,0.0,0.0,0.0757897495508237,NORMAL
2024-01-02 20:00:00,99.02690873561228,101.48960037752379,99.78087769559531,99.78087769559531,1011.0631736955207,0.0,0.18090604375902647,0.0,0.0,0.04522651093975662,NORMAL
2024-01-02 21:00:00,98.95492431477281,100.51907477768826,99.60803981519538,99.64259772249888,1084.6452291734518,0.12304625105796865,0.12864081678187173,0.0,0.0,0.0629217669599601,NORMAL
2024-01-02 22:00:00,98.90886043767684,100.73165804548758,99.72276515891068,99.73521547725204,1012.7488662331982,0.0967449316975558,0.3450208723873654,0.0,0.0,0.11044145102123029,NORMAL
2024-01-02 23:00:00,99.01457266029873,99.92615714129906,99.92615714129906,99.92615714129906,1039.7287290560366,0.33,0.1403880381655575,0.0,0.0,0.11759700954138938,NORMAL
2024-01-03 00:00:00,99.04893448925557,99.82456518616048,99.78630038391714,99.78630038391714,1079.7295365779553,0.3202522605655091,0.33,0.0,0.0,0.16256306514137728,NORMAL
2024-01-03 01:00:00,98.8726304737193,101.72885899600873,99.63096531268121,99.84259730758619,1014.9917427348773,0.11813954443747694,0.274616729862129,0.0,0.0,0.09818906857490148,NORMAL
2024-01-03 02:00:00,98.90503887065879,101.50057169271189,99.77753305067401,99.77753305067401,1022.9251395232642,0.11049237815914208,0.18735680226386503,0.0,0.0,0.07446229510575178,NORMAL
2024-01-03 03:00:00,98.86653064261715,101.25520468482456,99.31478661655099,99.72882051229755,1072.2252568393067,0.10891215833547295,0.10129716817610766,0.0,0.0,0.05255233162789515,NORMAL
2024-01-03 04:00:00,98.79883844258656,100.61315968930785,99.66958111987365,99.66958111987365,1072.0036536546074,0.21860888778935017,0.01622242083087122,0.0,0.0,0.05870782715505535,NORMAL
2024-01-03 05:00:00,98.86000607147064,100.1650678103371,99.13998108953236,99.58318204290568,1064.1147632885297,0.1832328559823675,0.07423931476577174,0.0,0.0,0.0643680426870348,NORMAL
2024-01-03 06:00:00,98.96310602372023,100.16066050286746,99.58803420570015,99.58803420570015,1069.39484444671,0.30784670544295967,0.24850352264804063,0.0,0.0,0.13908755702275008,NORMAL
2024-01-03 07:00:00,99.05623403563186,100.27683707205183,99.50493919405905,99.50493919405905,1054.2724443347597,0.25612781646885685,0.3672767632252912,0.0,0.0,0.15585114492353702,NORMAL
2024-01-03 08:00:00,98.97231228330959,101.06138205624937,99.05768022355616,99.53198487663704,1025.1799058906952,0.11204767807574569,0.5054489847235047,0.0,0.0,0.1543741656998126,NORMAL
2024-01-03 09:00:00,98.94139104572447,101.43950386432843,99.52696106569212,99.52696106569212,1034.5695993503919,0.07766544536334398,0.25023827273073074,0.0,0.0,0.08197592952351868,NORMAL
2024-01-03 10:00:00,98.97451738886483,101.2115764226435,99.50306626100549,99.50306626100549,1018.1597716801425,0.03997734284203425,0.20837142354580782,0.0,0.0,0.062087191596960516,NORMAL
2024-01-03 11:00:00,99.07207190157706,100.51670482396331,99.41230989480133,99.41230989480133,1090.8450561333627,0.09448666504344598,0.3532000983907515,0.0,0.33,0.19442169085854938,NORMAL
2024-01-03 12:00:00,99.02415447779254,101.76909942437509,99.08131132901269,99.35463276174448,1058.3391794766121,0.03184515978506591,0.43901736308410555,0.0,0.3262196233709545,0.1992705365600315,NORMAL
2024-01-03 13:00:00,99.00558858012614,101.41387115681448,99.21022036021535,99.43017188432707,1040.085141676364,0.026494516408235316,0.6149301616104754,0.0,0.23172769335518376,0.2182880928434736,NORMAL
2024-01-03 14:00:00,98.89495508272555,101.16264498634648,98.97083550459858,99.4802636030895,1046.2005803644133,0.0,0.24978795178503516,0.0,0.148049877281236,0.0994594572665678,NORMAL
2024-01-03 15:00:00,98.77533442031748,101.19531014195722,99.38250807860965,99.38250807860965,1094.7283339611815,0.0,0.4650235314462836,0.0,0.15907295827188864,0.15602412242954306,NORMAL
2024-01-03 16:00:00,98.85658700255689,100.90740638726852,99.39244130915257,99.39244130915257,1015.335140311608,0.0,0.36459501198339267,0.0,0.15552289728294744,0.13002947731658504,NORMAL
2024-01-03 17:00:00,98.99221100541398,100.6049463341089,99.46758002148975,99.46758002148975,1058.6229832016797,0.06567530169777645,0.2403389130182651,0.0,0.03473620614656891,0.08518760521565262,NORMAL
2024-01-03 18:00:00,98.98500999325594,100.90363572840856,99.30063949337762,99.30063949337762,1050.5888678884467,0.0,0.6073534727903565,0.0,0.18154449630646657,0.19722449227420574,NORMAL
2024-01-03 19:00:00,99.08536328304515,101.89706189030018,99.35497551261561,99.35497551261561,1061.1454235434649,0.0,0.6416957087783515,0.0,0.13604274011095455,0.1944346122223265,NORMAL
2024-01-03 20:00:00,99.12152688554991,100.38561783503066,99.28871313672101,99.28871313672101,1001.8110183820841,0.15678442601751447,0.5045868046516603,0.0,0.16650524732638808,0.2069691194988907,NORMAL
2024-01-03 21:00:00,99.0570149100894,100.51360252234923,99.34577300358033,99.34577300358033,1087.2123908944152,0.2146756703692469,0.3753282684502446,0.5999342248898206,0.05004739949222537,0.3099963908003844,STRESSED
2024-01-03 22:00:00,99.09315447064024,100.28451108241636,98.69372555336369,99.26944708792608,1093.2118282483611,0.17726074560368302,0.5220551424585539,0.6009586259728386,0.06628706760072804,0.34164039540895086,STRESSED
2024-01-03 23:00:00,99.24695812728685,100.19238237451425,99.08895887785964,99.08895887785964,1056.513318358921,0.23446642870817358,0.495675481074689,0.41621821798582126,0.29232124735804177,0.3596703437816814,STRESSED
2024-01-04 00:00:00,99.24337552337585,101.81413576695691,98.92620463407131,98.92620463407131,1069.6650823876892,0.016349897899297895,0.3831634337165005,0.3449207429102863,0.45870868204448034,0.30078568914264125,STRESSED
2024-01-04 01:00:00,99.39983988895725,101.5446455151766,98.85541981465546,98.93101312873745,1092.2499381177295,0.0,0.6520531350849175,0.4521253877743109,0.544572746285657,0.41218781728622134,STRESSED
2024-01-04 02:00:00,99.13786537854827,101.11334653452421,98.95698537890961,98.95698537890961,1070.7238634313399,0.0,0.38174425697628533,0.2871736018178107,0.5970335286148447,0.3164878468522352,STRESSED
2024-01-04 03:00:00,99.22005562898579,100.44338552255518,98.86655371639917,98.86655371639917,1015.2539042914261,0.046365522682359,0.4648765842563486,0.49606354765583455,0.67,0.41932641364863554,STRESSED
2024-01-04 04:00:00,99.22876033580961,101.23224914067463,98.89233095052293,98.9304129622769,1057.6288360166814,0.0,0.6443683673930762,0.42530494618022346,0.5426098530673261,0.40307079166015647,STRESSED
2024-01-04 05:00:00,99.19885960076303,101.34131433971781,98.75818829291104,98.76426095605001,1060.6715046382856,0.0,0.6661719257979957,0.5073027530668173,0.6656072444832077,0.45977048083700517,STRESSED
2024-01-04 06:00:00,99.20803567841658,100.71430885465293,98.75765297618527,98.75765297618527,1042.4130671302387,0.0,0.45626401190442256,0.4907673166491032,0.6344474189448862,0.395369686874603,STRESSED
2024-01-04 07:00:00,99.00927878695649,101.5076253299678,98.63655135620903,98.63655135620903,1073.6444235624722,0.0,0.5045239339272001,0.44283859442010953,0.67,0.4043406320868274,STRESSED
2024-01-04 08:00:00,98.98731159817274,101.49949823506309,98.57136774542882,98.57136774542882,1093.4367014769016,0.0,0.4202371955970591,0.5697519263710361,0.6649037358012329,0.413723214442332,STRESSED
2024-01-04 09:00:00,99.0230228553239,101.84847320673114,98.57610761256045,98.57610761256045,1092.5568512906775,0.0,0.44060542835366295,0.66,0.5791680462926996,0.41994336866159065,STRESSED
2024-01-04 10:00:00,99.17081225979805,101.7798710625559,98.49006627603205,98.49006627603205,1045.0839371404131,0.0,0.44907981928993057,0.6229000669031896,0.5424687580449703,0.4036121610595226,STRESSED
2024-01-04 11:00:00,99.11898523797069,100.64853902188902,98.45161072160907,98.45161072160907,1011.3238045840756,0.0,0.2931584796547235,0.8469733871382725,0.5619303185602731,0.4255155463383173,STRESSED
2024-01-04 12:00:00,99.03813587768137,101.28480995306529,98.55224000253052,98.55224000253052,1098.4841198962336,0.0,0.6444168224903708,0.6812807717531699,0.5253636713224706,0.46276531639150287,STRESSED
2024-01-04 13:00:00,98.98796017332292,101.85870460465003,98.49455081557821,98.49455081557821,1083.8898086445934,0.0,0.67,0.6641758480853355,0.5126207332768141,0.46169914534053735,STRESSED
2024-01-04 14:00:00,99.07950038509313,101.66058105283908,98.57812002678472,98.57812002678472,1012.4662681203267,0.0,0.6343506790125182,0.3720325799093478,0.5049785900878961,0.3778404622524405,STRESSED
2024-01-04 15:00:00,99.1123754960591,102.36000532678986,98.46514934131895,98.46514934131895,1092.0841882617372,0.0,0.67,0.5298863407404717,0.4819594958808726,0.42046145915533606,STRESSED
2024-01-04 16:00:00,99.0593994756824,101.87973353584427,98.51812975911048,98.51812975911048,1086.9896362062127,0.0,0.6186414713660078,0.5654351815709902,0.6247167895339117,0.45219836061772745,STRESSED
2024-01-04 17:00:00,99.11072621899373,100.73673040430066,98.66228662117628,98.66228662117628,1051.8838057126072,0.06646524546095917,0.3996420323889144,0.25603291345830903,0.4500399875820294,0.293045044722553,NORMAL
2024-01-04 18:00:00,99.12043397392853,100.50734754973195,98.41512217116355,98.41512217116355,1059.1275435744928,0.06674717386081686,0.46371408614589393,0.40062430761938517,0.5482846723364294,0.3698425599906313,STRESSED
2024-01-04 19:00:00,99.21729847298182,101.73668849077607,98.33543264561649,98.33543264561649,1039.900270387013,0.0,0.3352545310079254,0.23665816755064573,0.48021717025897914,0.26303246720438755,NORMAL
2024-01-04 20:00:00,99.14709316359409,100.5262819298597,98.39313985833455,98.39313985833455,1005.4761638822031,0.06926879535781481,0.2405249281982229,0.3159689427616228,0.44522779529363554,0.267747615402824,NORMAL
2024-01-04 21:00:00,99.1143269489343,101.5202365934522,98.37283531973026,98.37283531973026,1033.5197241645901,0.0,0.28659893865096564,0.29835567530434226,0.4217483519819658,0.2516757414843184,NORMAL
2024-01-04 22:00:00,99.0751161336211,102.24646400634029,98.40994990706739,98.40994990706739,1080.2853448598012,0.008792497012550242,0.37274129568212816,0.16943863022552888,0.44186036304752185,0.2482081964919323,NORMAL
2024-01-04 23:00:00,98.92876463880788,101.55548361721502,98.3495513883958,98.3495513883958,1000.4632023004602,0.05319774791293505,0.5012734587079153,0.2036422345218996,0.45930459012658936,0.3043545078173348,STRESSED
2024-01-05 00:00:00,98.95837666651434,101.09248937025619,98.35821036714309,98.35821036714309,1033.3499171691144,0.18828874208162025,0.40762669188969936,0.26733021541020363,0.5583831472343456,0.35540719915396723,STRESSED
2024-01-05 01:00:00,98.98448219373233,101.6180984653224,98.34264264360388,98.34264264360388,1039.8168693590944,0.21339578465937498,0.3610407227315707,0.21938214001368683,0.5935877287566599,0.34685159404032306,STRESSED
2024-01-05 02:00:00,98.98499353939657,101.25384868126532,98.45942084976986,98.45942084976986,1053.7395602937922,0.31684925050028984,0.6235505453235286,0.16707729839765656,0.6867311009883074,0.4485520488024456,STRESSED
2024-01-05 03:00:00,98.96153482605907,101.3142794491311,98.48486293409998,98.48486293409998,1091.985561641276,0.3469241717407886,0.5634555621797936,0.1303458276025844,0.7510303916352489,0.4479389882896039,STRESSED
